4.000000000000000000e+00,2.799999999999999822e+00,3.200000000000000178e+00,2.800000000000000000e+01,1.600000000000000089e+00,4.400000000000000022e-01,1.899999999999999911e+00,4.900000000000000355e+00,2.500000000000000000e+00,1.199999999999999956e+00,5.400000000000000000e+01,3.899999999999999911e+00,5.900000000000000355e+00,4.900000000000000355e+00,3.000000000000000000e+00,8.199999999999999512e-01,5.600000000000000533e-01,6.000000000000000000e+00,7.800000000000000266e-01,5.900000000000000355e+00,9.399999999999999467e-01,1.800000000000000044e+00,6.600000000000000311e-01,1.399999999999999911e+00,2.500000000000000000e+00,1.699999999999999956e+00,2.899999999999999911e+00,2.000000000000000000e+00,2.100000000000000089e+00,4.099999999999999756e-01,9.300000000000000488e-01,7.199999999999999734e-01,1.510000000000000009e+00,2.979999999999999982e+00,1.689999999999999947e+00,1.070000000000000062e+00,5.799999999999999600e-01,1.570000000000000062e+00,1.030000000000000071e+01,2.930000000000000160e+00,1.600000000000000089e+00,5.500000000000000444e-01,9.300000000000000488e-01
4.000000000000000000e+00,2.600000000000000089e+00,5.799999999999999822e+00,1.700000000000000000e+01,1.399999999999999911e+00,3.800000000000000044e-01,2.000000000000000000e+00,4.000000000000000000e+00,2.100000000000000089e+00,8.699999999999999289e+00,4.100000000000000000e+01,3.799999999999999822e+00,4.500000000000000000e+00,4.900000000000000355e+00,3.299999999999999822e+00,9.000000000000000222e-01,5.200000000000000178e-01,5.500000000000000000e+00,7.800000000000000266e-01,2.899999999999999911e+00,1.199999999999999956e+00,1.800000000000000044e+00,7.299999999999999822e-01,1.300000000000000044e+00,2.500000000000000000e+00,1.699999999999999956e+00,2.700000000000000178e+00,1.700000000000000000e+01,2.899999999999999911e+00,5.100000000000000089e-01,8.299999999999999600e-01,7.600000000000000089e-01,1.270000000000000018e+00,2.330000000000000071e+00,1.729999999999999982e+00,1.070000000000000062e+00,5.799999999999999600e-01,1.409999999999999920e+00,8.609999999999999432e+00,2.910000000000000142e+00,1.639999999999999902e+00,9.000000000000000222e-01,7.299999999999999822e-01
3.799999999999999822e+00,2.200000000000000178e+00,3.399999999999999911e+00,1.500000000000000000e+01,1.399999999999999911e+00,3.800000000000000044e-01,2.100000000000000089e+00,3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,3.700000000000000000e+01,3.700000000000000178e+00,6.799999999999999822e+00,4.700000000000000178e+00,3.299999999999999822e+00,1.500000000000000000e+00,5.200000000000000178e-01,5.099999999999999645e+00,7.800000000000000266e-01,2.100000000000000089e+00,5.500000000000000000e+00,1.800000000000000044e+00,7.099999999999999645e-01,1.300000000000000044e+00,2.799999999999999822e+00,1.800000000000000044e+00,2.799999999999999822e+00,3.399999999999999911e+00,3.200000000000000178e+00,5.300000000000000266e-01,8.100000000000000533e-01,7.500000000000000000e-01,1.209999999999999964e+00,3.080000000000000071e+00,1.760000000000000009e+00,1.270000000000000018e+00,5.799999999999999600e-01,1.320000000000000062e+00,7.559999999999999609e+00,2.879999999999999893e+00,1.729999999999999982e+00,1.100000000000000089e+00,5.899999999999999689e-01
3.600000000000000089e+00,2.100000000000000089e+00,3.200000000000000178e+00,1.400000000000000000e+01,1.399999999999999911e+00,3.800000000000000044e-01,2.200000000000000178e+00,2.500000000000000000e+00,1.800000000000000044e+00,2.799999999999999822e+00,7.600000000000000000e+01,1.100000000000000000e+01,5.299999999999999822e+00,4.700000000000000178e+00,3.700000000000000178e+00,1.199999999999999956e+00,5.200000000000000178e-01,5.500000000000000000e+00,7.800000000000000266e-01,1.699999999999999956e+00,8.199999999999999289e+00,1.800000000000000044e+00,8.199999999999999512e-01,1.300000000000000044e+00,2.700000000000000178e+00,1.800000000000000044e+00,2.700000000000000178e+00,2.500000000000000000e+00,2.299999999999999822e+00,2.430000000000000160e+00,8.199999999999999512e-01,8.299999999999999600e-01,1.379999999999999893e+00,2.290000000000000036e+00,1.729999999999999982e+00,1.340000000000000080e+00,6.400000000000000133e-01,1.560000000000000053e+00,7.540000000000000036e+00,2.830000000000000071e+00,1.729999999999999982e+00,1.000000000000000000e+00,4.799999999999999822e-01
3.799999999999999822e+00,2.100000000000000089e+00,3.399999999999999911e+00,1.400000000000000000e+01,1.399999999999999911e+00,3.800000000000000044e-01,3.299999999999999822e+00,2.500000000000000000e+00,1.800000000000000044e+00,2.500000000000000000e+00,5.000000000000000000e+01,2.900000000000000000e+01,4.599999999999999645e+00,4.500000000000000000e+00,3.299999999999999822e+00,1.000000000000000000e+00,5.300000000000000266e-01,5.299999999999999822e+00,1.300000000000000044e+00,1.899999999999999911e+00,2.899999999999999911e+00,1.800000000000000044e+00,8.499999999999999778e-01,1.199999999999999956e+00,2.700000000000000178e+00,1.800000000000000044e+00,2.500000000000000000e+00,2.200000000000000178e+00,2.000000000000000000e+00,1.760000000000000009e+00,8.199999999999999512e-01,8.499999999999999778e-01,1.379999999999999893e+00,1.850000000000000089e+00,1.709999999999999964e+00,1.169999999999999929e+00,1.070000000000000062e+00,1.530000000000000027e+00,7.740000000000000213e+00,2.770000000000000018e+00,1.729999999999999982e+00,1.080000000000000071e+00,4.199999999999999845e-01
4.000000000000000000e+00,2.100000000000000089e+00,3.399999999999999911e+00,1.400000000000000000e+01,1.600000000000000089e+00,3.800000000000000044e-01,5.200000000000000178e+00,2.299999999999999822e+00,1.600000000000000089e+00,2.899999999999999911e+00,3.900000000000000000e+01,4.300000000000000000e+01,4.099999999999999645e+00,4.500000000000000000e+00,3.100000000000000089e+00,9.100000000000000311e-01,5.500000000000000444e-01,5.400000000000000355e+00,1.699999999999999956e+00,1.699999999999999956e+00,3.700000000000000178e+00,1.899999999999999911e+00,8.000000000000000444e-01,1.300000000000000044e+00,2.700000000000000178e+00,1.800000000000000044e+00,3.600000000000000089e+00,2.000000000000000000e+00,2.000000000000000000e+00,8.499999999999999778e-01,8.000000000000000444e-01,9.499999999999999556e-01,1.330000000000000071e+00,1.659999999999999920e+00,1.719999999999999973e+00,1.110000000000000098e+00,8.300000000000000711e+00,1.510000000000000009e+00,6.889999999999999680e+00,2.750000000000000000e+00,2.790000000000000036e+00,1.080000000000000071e+00,7.800000000000000266e-01
4.000000000000000000e+00,2.100000000000000089e+00,2.899999999999999911e+00,1.300000000000000000e+01,1.600000000000000089e+00,3.800000000000000044e-01,3.700000000000000178e+00,2.299999999999999822e+00,1.500000000000000000e+00,3.200000000000000178e+00,3.300000000000000000e+01,2.700000000000000000e+01,2.300000000000000000e+01,4.500000000000000000e+00,3.000000000000000000e+00,9.399999999999999467e-01,7.800000000000000266e-01,5.599999999999999645e+00,1.199999999999999956e+00,1.899999999999999911e+00,4.500000000000000000e+00,1.899999999999999911e+00,1.600000000000000089e+00,1.300000000000000044e+00,2.799999999999999822e+00,1.699999999999999956e+00,3.100000000000000089e+00,2.000000000000000000e+00,2.200000000000000178e+00,6.600000000000000311e-01,8.000000000000000444e-01,1.060000000000000053e+00,1.340000000000000080e+00,1.719999999999999973e+00,3.459999999999999964e+00,1.070000000000000062e+00,1.880000000000000071e+01,1.399999999999999911e+00,6.410000000000000142e+00,2.640000000000000124e+00,1.929999999999999938e+00,1.000000000000000000e+00,8.299999999999999600e-01
5.500000000000000000e+00,1.899999999999999911e+00,2.600000000000000089e+00,1.300000000000000000e+01,1.600000000000000089e+00,4.400000000000000022e-01,3.399999999999999911e+00,2.600000000000000089e+00,1.600000000000000089e+00,3.500000000000000000e+00,3.000000000000000000e+01,1.700000000000000000e+01,2.000000000000000000e+01,4.299999999999999822e+00,2.899999999999999911e+00,9.499999999999999556e-01,1.100000000000000089e+00,5.599999999999999645e+00,1.100000000000000089e+00,1.899999999999999911e+00,3.000000000000000000e+00,1.800000000000000044e+00,9.000000000000000222e-01,1.300000000000000044e+00,2.700000000000000178e+00,1.699999999999999956e+00,3.000000000000000000e+00,1.899999999999999911e+00,2.500000000000000000e+00,5.999999999999999778e-01,8.299999999999999600e-01,1.139999999999999902e+00,1.560000000000000053e+00,1.709999999999999964e+00,5.360000000000000320e+00,1.060000000000000053e+00,5.620000000000000107e+00,1.350000000000000089e+00,6.080000000000000071e+00,3.140000000000000124e+00,1.770000000000000018e+00,1.080000000000000071e+00,8.900000000000000133e-01
1.700000000000000000e+01,1.800000000000000044e+00,2.600000000000000089e+00,1.200000000000000000e+01,1.399999999999999911e+00,5.100000000000000089e-01,3.700000000000000178e+00,2.700000000000000178e+00,1.500000000000000000e+00,3.000000000000000000e+00,2.700000000000000000e+01,1.400000000000000000e+01,9.699999999999999289e+00,4.299999999999999822e+00,2.899999999999999911e+00,9.799999999999999822e-01,9.499999999999999556e-01,6.000000000000000000e+00,1.100000000000000089e+00,1.800000000000000044e+00,2.000000000000000000e+00,1.800000000000000044e+00,5.000000000000000000e-01,1.300000000000000044e+00,2.799999999999999822e+00,1.699999999999999956e+00,2.799999999999999822e+00,1.899999999999999911e+00,2.200000000000000178e+00,6.099999999999999867e-01,8.299999999999999600e-01,1.040000000000000036e+00,1.340000000000000080e+00,2.540000000000000036e+00,3.180000000000000160e+00,1.100000000000000089e+00,3.520000000000000018e+00,1.350000000000000089e+00,5.870000000000000107e+00,3.589999999999999858e+00,1.639999999999999902e+00,1.080000000000000071e+00,9.200000000000000400e-01
1.000000000000000000e+01,2.500000000000000000e+00,2.399999999999999911e+00,1.200000000000000000e+01,1.399999999999999911e+00,8.599999999999999867e-01,3.600000000000000089e+00,2.600000000000000089e+00,1.600000000000000089e+00,2.899999999999999911e+00,2.500000000000000000e+01,1.200000000000000000e+01,8.400000000000000355e+00,4.099999999999999645e+00,2.799999999999999822e+00,9.799999999999999822e-01,8.100000000000000533e-01,6.400000000000000355e+00,1.100000000000000089e+00,1.699999999999999956e+00,2.100000000000000089e+00,1.800000000000000044e+00,5.000000000000000000e-01,1.300000000000000044e+00,2.500000000000000000e+00,1.699999999999999956e+00,2.700000000000000178e+00,1.899999999999999911e+00,2.299999999999999822e+00,5.899999999999999689e-01,8.699999999999999956e-01,1.070000000000000062e+00,1.330000000000000071e+00,2.129999999999999893e+00,2.220000000000000195e+00,1.100000000000000089e+00,2.520000000000000018e+00,1.370000000000000107e+00,5.629999999999999893e+00,3.450000000000000178e+00,1.639999999999999902e+00,1.000000000000000000e+00,1.100000000000000089e+00
7.799999999999999822e+00,8.800000000000000711e+00,2.399999999999999911e+00,1.200000000000000000e+01,1.399999999999999911e+00,7.800000000000000266e-01,3.299999999999999822e+00,2.500000000000000000e+00,1.600000000000000089e+00,3.299999999999999822e+00,2.300000000000000000e+01,1.900000000000000000e+01,1.100000000000000000e+01,4.000000000000000000e+00,2.600000000000000089e+00,9.799999999999999822e-01,1.000000000000000000e+00,6.099999999999999645e+00,1.100000000000000089e+00,1.800000000000000044e+00,2.100000000000000089e+00,1.699999999999999956e+00,1.100000000000000000e+01,1.300000000000000044e+00,2.299999999999999822e+00,1.600000000000000089e+00,2.700000000000000178e+00,1.800000000000000044e+00,2.299999999999999822e+00,6.199999999999999956e-01,9.100000000000000311e-01,1.090000000000000080e+00,1.379999999999999893e+00,2.200000000000000178e+00,2.009999999999999787e+00,1.090000000000000080e+00,2.649999999999999911e+00,1.449999999999999956e+00,5.349999999999999645e+00,3.779999999999999805e+00,1.629999999999999893e+00,1.000000000000000000e+00,1.189999999999999947e+00
7.599999999999999645e+00,3.700000000000000000e+01,2.899999999999999911e+00,2.500000000000000000e+01,1.399999999999999911e+00,6.400000000000000133e-01,3.200000000000000178e+00,2.500000000000000000e+00,2.299999999999999822e+00,3.299999999999999822e+00,2.200000000000000000e+01,2.900000000000000000e+01,1.000000000000000000e+01,3.899999999999999911e+00,2.399999999999999911e+00,9.699999999999999734e-01,9.399999999999999467e-01,5.599999999999999645e+00,1.100000000000000089e+00,1.800000000000000044e+00,2.200000000000000178e+00,1.800000000000000044e+00,3.299999999999999822e+00,1.300000000000000044e+00,2.399999999999999911e+00,1.600000000000000089e+00,3.100000000000000089e+00,1.899999999999999911e+00,1.800000000000000044e+00,6.500000000000000222e-01,2.939999999999999947e+00,1.239999999999999991e+00,1.629999999999999893e+00,2.680000000000000160e+00,1.909999999999999920e+00,1.080000000000000071e+00,3.149999999999999911e+00,1.520000000000000018e+00,9.689999999999999503e+00,3.649999999999999911e+00,1.590000000000000080e+00,9.899999999999999911e-01,1.219999999999999973e+00
7.000000000000000000e+00,1.600000000000000000e+01,2.899999999999999911e+00,2.000000000000000000e+01,1.399999999999999911e+00,6.400000000000000133e-01,3.200000000000000178e+00,2.600000000000000089e+00,4.700000000000000178e+00,3.100000000000000089e+00,2.200000000000000000e+01,1.700000000000000000e+01,8.800000000000000711e+00,3.700000000000000178e+00,2.500000000000000000e+00,9.000000000000000222e-01,7.800000000000000266e-01,5.500000000000000000e+00,1.100000000000000089e+00,2.000000000000000000e+00,2.100000000000000089e+00,1.699999999999999956e+00,2.000000000000000000e+00,1.300000000000000044e+00,2.399999999999999911e+00,1.600000000000000089e+00,2.899999999999999911e+00,2.500000000000000000e+00,1.899999999999999911e+00,6.400000000000000133e-01,3.279999999999999716e+01,1.300000000000000044e+00,1.870000000000000107e+00,4.860000000000000320e+00,4.169999999999999929e+00,1.040000000000000036e+00,2.970000000000000195e+00,1.389999999999999902e+00,9.660000000000000142e+00,3.629999999999999893e+00,2.000000000000000000e+00,9.899999999999999911e-01,1.030000000000000027e+00
6.599999999999999645e+00,1.600000000000000000e+01,2.399999999999999911e+00,1.500000000000000000e+01,1.399999999999999911e+00,5.799999999999999600e-01,3.299999999999999822e+00,2.600000000000000089e+00,2.500000000000000000e+00,2.799999999999999822e+00,2.100000000000000000e+01,2.100000000000000000e+01,8.300000000000000711e+00,3.500000000000000000e+00,2.299999999999999822e+00,9.499999999999999556e-01,8.299999999999999600e-01,5.200000000000000178e+00,1.100000000000000089e+00,4.299999999999999822e+00,1.899999999999999911e+00,1.800000000000000044e+00,1.800000000000000044e+00,1.300000000000000044e+00,2.399999999999999911e+00,1.600000000000000089e+00,2.799999999999999822e+00,2.200000000000000178e+00,1.899999999999999911e+00,6.400000000000000133e-01,1.639999999999999858e+01,1.469999999999999973e+00,2.029999999999999805e+00,2.919999999999999929e+00,2.950000000000000178e+00,9.699999999999999734e-01,3.600000000000000089e+00,1.360000000000000098e+00,8.150000000000000355e+00,3.750000000000000000e+00,2.359999999999999876e+00,9.899999999999999911e-01,9.499999999999999556e-01
6.299999999999999822e+00,5.900000000000000000e+01,2.899999999999999911e+00,1.400000000000000000e+01,1.399999999999999911e+00,5.899999999999999689e-01,3.399999999999999911e+00,2.500000000000000000e+00,2.200000000000000178e+00,2.600000000000000089e+00,2.100000000000000000e+01,5.400000000000000000e+01,1.200000000000000000e+01,3.399999999999999911e+00,2.299999999999999822e+00,9.799999999999999822e-01,2.500000000000000000e+00,5.200000000000000178e+00,1.100000000000000089e+00,3.200000000000000178e+00,1.800000000000000044e+00,1.800000000000000044e+00,1.699999999999999956e+00,1.300000000000000044e+00,2.399999999999999911e+00,1.600000000000000089e+00,2.799999999999999822e+00,2.399999999999999911e+00,1.899999999999999911e+00,6.400000000000000133e-01,1.290000000000000036e+01,1.280000000000000027e+00,2.009999999999999787e+00,2.270000000000000018e+00,2.180000000000000160e+00,1.010000000000000009e+00,2.500000000000000000e+00,1.350000000000000089e+00,8.099999999999999645e+00,3.569999999999999840e+00,2.459999999999999964e+00,9.899999999999999911e-01,8.900000000000000133e-01
